# d=1001..2000 left5 hash160_decimal
1090	14413	1441375805224756267606737879687427372756602327808
1091	85547	855473597307095920554739947043918954302169281051
1092	13187	131877681596000395167715106487971733058825744881
1093	23665	236659191994908210996649332173647541751907062084
1094	92876	928767339210359264754536941597663379887125146633
1095	82458	824586409430114049441442090426088065357854031968
1096	91178	911788934710272978929844573199836717921223660456
1097	57067	570678920067150113543309946744102424295833604614
1098	89075	890757287653437195255764297818353477860942496658
1099	40475	404750963326558759663916371766013714541001564152
1100	52704	527048924674390411976615697695750301626141884925
1101	29867	298676678567022792526882655202131733274742143775
1102	50390	503901984872959274574612961157753112520449420873
1103	30643	306431965772688613792110403779475570314696244169
1104	13780	137806168097077331341322711768693611559917158147
1105	11116	1111665466770068863661088478673163798939733986064
1106	90317	903174988184170201430631645440529294614240944883
1107	11681	1168101577449570699663714974145081268752217429330
1108	34081	340818319910806934108180925458050346301313152805
1109	94803	948030142349032190413513761736561438833679697508
1110	96561	965619320485452145584134646184727307730257913585
1111	10794	1079465942163604484204683360320786915458604925743
1112	41310	413108191401200538578323011802393403816875790822
1113	11818	1181822412165694237975457775780971435827398864456
1114	24736	247363575320882628009949289052371292983051745759
1115	26927	269277604568741210216271956189055640502397188573
1116	42674	426740519848364982784822928038545963944194890209
1117	61783	617832425070357789523057690976605184848284578169
1118	13747	1374712930315396369269701439905417332717697808115
1119	13118	1311828603854115968846736590551716573800135353387
1120	36512	365120887812173927258111077210934026517717121585
1121	10842	108423227730908504028814208711157990754190384278
1122	21236	2123660632684001831567659778525551722274482916
1123	14248	1424898701078496906028186241094366483919836206206
1124	92473	924735854227285964885660465924538568141568692665
1125	13313	1331352863463865139840123720867724112980751578291
1126	77176	771763883765214122820945789330156545920994510483
1127	11043	1104356491246124627731780286319560105989924368954
1128	78352	783526988608296494773144318659080486249242879509
1129	44258	442586340790234899696613470382698667362038789786
1130	87654	876549321701783670087817015819868211186157618418
1131	63740	63740768949797630101455641034757102302851139923
1132	13322	1332256314943421746141902698936827552468647385591
1133	28915	289158313713407667351979091194122262448428186262
1134	16053	160530338910023937863801384501475326708503808364
1135	85960	859606747141741443965776597070452259982241246420
1136	12282	122827823237678984785576882649549696879673690360
1137	47344	473442699080906119791094022641818149318725742985
1138	13123	1312341301450262051280689862627858872078246904181
1139	69082	690825957758394915285305323214679427877010222779
1140	10714	1071488316320544073175278290174361545391932501667
1141	13365	1336575579949872585211788848105317491720345208157
1142	14320	1432090744325657766466282685950161572527639775180
1143	34405	344054789872367204755471729674257730166875138679
1144	49935	499356756693463957244420582978294130984861019218
1145	57991	579916825532258558846567401907064630352376941586
1146	10971	109718554133541926185546145134179610622414097594
1147	11043	1104364857303304138073746214047949258719865985828
1148	11073	1107383376758269218906578168588253949032959173396
1149	10737	107371638550203302066758771195675720592081945756
1150	73281	732817163476994925483766081210751330379233732789
1151	50754	507549415916040930716346590811819578799752916071
1152	89602	896023010867357457690766766167626911546550302615
1153	52775	52775748419966621682692543619045448649219962925
1154	13259	1325981282185723359349132648851981200355493613497
1155	14202	1420258574028295142069556855955870240178449439436
1156	92323	923233863274543718185370295037022600292741707390
1157	11135	1113516893048232149412732861877142098579864019076
1158	11606	1160659503898351521730395770151521845412276324943
1159	59180	591800635132986625902699824757353055000009184692
1160	42138	42138250335376974014422827669878735118507747239
1161	92422	924226880165835109963755532475799908178447464534
1162	97586	975867652755458619690596530456361180002562879706
1163	24745	247455456213690176527371233766508033695634945558
1164	12763	1276393519044777654347245343699097618091564777337
1165	10048	1004854419936954718470506598261432996890615947061
1166	59044	590444382081293429120494812938958193068941926699
1167	26803	268034724717479467034160479479897724655655044196
1168	85209	852093129446030336529102396512726976588386660282
1169	10214	1021443389056136884133991387375608949409451771469
1170	63577	635774419091687129525875200561493918314229374648
1171	97961	979615903276653049185501953542962068494144253333
1172	81767	817677296553558134833646167622880190006660162323
1173	45090	450908969128244514066403957074510369882554127894
1174	82644	826442903731060263811704095993094670059724603668
1175	50861	508618945967914820468214261023125830548380232903
1176	38079	380791909894201918462283648842664961986952228329
1177	69994	699949436136316303626278975350306302165681962429
1178	12355	1235599728381671901484695698699498558726970575421
1179	38460	384603644300877443342960643745636268885587190004
1180	30406	304060572668660460135556960968392632424582585096
1181	79355	7935571382603630654230422941426858053102835244
1182	12517	1251778563485747174552305257800290072473570186545
1183	34336	343369612786488037706225410734363474582190112349
1184	49157	491571000577705844487019777886664658187619814681
1185	23911	239117504854949271756504723770797602907734307293
1186	34195	34195843474151782860985971006875360571315066169
1187	85422	854226864676735809301652749646609862369853193651
1188	45609	456095620751927659087486334152670568457622104029
1189	49698	496981900260967951647743011845352860399985441662
1190	64379	643792383009182887126812667858289622116973785249
1191	67173	67173656303855510265599473499346978050152238742
1192	11351	1135176517794134952042794788960675533409907812692
1193	92000	920004314491985118339061225327888941506639917421
1194	11480	1148042221762384955381518107355663037399486045610
1195	15110	151105226590170780010857548523190784488168280971
1196	38285	382858468881212442258692367058498836157544073175
1197	63744	637449175544380789701696843631987375733627366650
1198	14052	1405202816847186020639602380696023037754208034692
1199	17998	17998931190065114291729705107135156704997153689
1200	37484	374848393059164785895631817838863230004838356332
1201	71412	714122300307189497776067828683988900604013112953
1202	28990	289903277159372491321841538070792291463269160536
1203	30820	308207151459236176674619523016116837319966522652
1204	75814	758143668073349607743821540847027031915401795509
1205	86851	868510865448888435024862869865573436387538928670
1206	90747	907475982409080071513244203237857834908491444983
1207	71809	718093689014581777407000102872481624949083468004
1208	78158	781585837501278464262752044658412754913669772424
1209	22147	22147359767902295142654630481762810872308914254
1210	82345	823457322817101264553108165126115238651149235804
1211	13928	1392823196703085813603845058281064173693835696907
1212	41858	418582544886804703252106317157496700195915426603
1213	12195	1219573595350926972031089077245341624980174249748
1214	68098	680980358764253992050636448531531870004918020288
1215	14498	1449881807326706780491223065909480234571927769248
1216	63889	638896065418490964497555481705763009138044975673
1217	12178	1217883113765472535637620854709774828368044924893
1218	22826	228264009727136426255411441782682631877361589342
1219	11711	1171152694684720994688905373698019978327508122654
1220	99336	99336265926206227548989843236990539488655157747
1221	27061	270616565247670287843761362048529362827420016766
1222	12932	1293261196443403069974448605012581453780406174617
1223	51463	514631789688029903929894678635219673725922033492
1224	11429	1142944341953090478699078529262831856698138347311
1225	80401	804019280824261938300722946206768967938726870916
1226	81947	81947635975690448609807948103700679772543667573
1227	11093	1109357440206538784766546245420300291312627908114
1228	66966	66966717118981040969269146253084105847528500722
1229	97462	97462280731569716983399789788179935138970394429
1230	11580	1158055771166145855037880102362731492668590269986
1231	10460	1046030373412328843006843705078045894877471487304
1232	57062	57062283108507632602824222121104545149819973312
1233	13706	1370683540455420787615752581315632070610252951490
1234	19984	199847075845760302555438852181740210399357636482
1235	10098	1009838414317387422037172199884453542568161017524
1236	39126	391267792986161545773244396907426695794173361796
1237	63017	630170580680727441187001074921988311203701726456
1238	54560	545605476655940868264462289620920825175432873969
1239	10853	1085366629953540342904187662398958642589326474419
1240	11782	1178290528218545863289384764975513101653130733857
1241	10766	1076623804283650328162428990616376630784784342162
1242	13948	1394850189131707171721812810485976293915309665242
1243	13572	1357287705672831057707669453867714501025714343523
1244	17817	178170077291935650642974719410623210193995773727
1245	49604	496048620755544926620523301426888321873479393539
1246	14038	1403816484399376098519230201716274470202363320368
1247	12235	122350095154557147107790957407766366427255612154
1248	10741	107411861369136151156803298010070426891581204429
1249	12797	1279736399707745372427800638113689800623882858168
1250	13995	139953292733443642251547647288588476624132920264
1251	89266	892667664696094961282326360669917117198583637443
1252	48765	487653966832515401364266063555402077629636682871
1253	64554	645548067920894251255176771046055333994389043491
1254	13142	131423239598167874671633176872535767746572398554
1255	50790	507900378266846760244002729381024682912243206206
1256	14124	1412489831146637357583881033996522901362214031254
1257	87259	872590870697529577933595062322068447876374243379
1258	19922	199223108096128299333105043401642399760347651956
1259	84891	848913156026985347916048020284448726652390215962
1260	80831	808312804542499331908258707647427811647471143367
1261	11197	1119784065343587097422486063868906601860100481576
1262	89320	893204336021824308556756895562171278755180846134
1263	11626	1162612830105143769940306604235420346022784347485
1264	12881	128816560538450588828891606254190670575725659824
1265	23091	230915063525809135065357747427567739262256821436
1266	13108	1310831248708811349382873210556833753639194815068
1267	10301	1030194813908170083005449832029302092302101125166
1268	12889	1288904495077582935189639960251938129916114440974
1269	12030	1203090630064790384023001411179843805885751104253
1270	48867	488672473201096395150999459358699828500339619727
1271	12658	126587535603087548113978380170637156393964734810
1272	12788	1278810500637630367181814256088962398467438226731
1273	23818	238182071718481853085848732866776715169144264820
1274	33149	331498921202033450610866067633733557410148375822
1275	69634	696345822117970955381223825083479313385371303056
1276	44112	441121935686301496443885907277232383738427525464
1277	32891	328915612623272545478618194242643289592417234977
1278	11160	1116092161028355283285702840551019158157167654727
1279	10790	1079026773425942893832201489099101406009985456124
1280	13616	1361649429560569826740464010470897970641177644979
1281	66820	668202516955019406358673499833301961318344538295
1282	12458	1245837722977151526036707352290687744103028741197
1283	80494	804943816306489111905242281763489095155650046822
1284	14491	1449127269329955633932847662513401504924308206026
1285	64002	640026859435233325570366618886294845119855535816
1286	25463	254639606016376155857463742251343716620089822554
1287	10159	1015965552879947521691251373671984130849956576031
1288	96779	96779690011524757529015318058567148809634946145
1289	84592	84592196661753458686497334505511491787579849866
1290	23223	232234818070847778032847741234211897280950516509
1291	29480	294809599899917995136981497901165554917564132492
1292	66372	663726528930987643814516437052039990217319474966
1293	11558	1155883600102007477450104619003240403195477552152
1294	62369	623694640263456317929742820862785858617306768299
1295	12031	1203195617761131763345782320468785447020733240671
1296	38754	387546403325080060499541775632634042468012275417
1297	11613	1161340767858381431150462500398108174659202959278
1298	11769	1176942467944977830018842036204901978330383771527
1299	31228	31228063461052088494727645017614000011918989371
1300	25427	254278145682317028726900113045378042619034096490
1301	14604	1460409793491119962690522866932842293695167108101
1302	10722	1072266972327025535749750499192445844050503924856
1303	42678	426783440378450050249290223060429866589310239695
1304	12047	1204777283487690346507946325774954164202583366461
1305	60253	6025398861900370231507467036389156803322359438
1306	37349	373499362558003540571402353411952436724590434064
1307	75161	751615280453248948306400121138949589761146195474
1308	48276	482760601256098521336237986682663856898401239745
1309	12555	1255539764188765149772258151163522828722015770714
1310	66302	663029480885500330871078301291880105105336543350
1311	15338	153380373319447003652901673576006759053208594690
1312	32894	328946948353494126619034703660628398374039996721
1313	56551	565514876906544962212949069254992667421926759989
1314	12490	1249045548789145066505073226630259473412516792751
1315	11174	1117466386464928499140235907477321771427770847053
1316	30390	303904739241456119611760374439795365132879970423
1317	49259	492599355578204743848955733946354404051268313177
1318	12595	1259518133936954041377814883343420054623103479721
1319	81474	814749708278469856045586108429757712112387578135
1320	32894	328942169779654921737013118184596354273927132308
1321	23453	234533883852352490943530462649487555370481940551
1322	13009	1300990646794049216517393838342350428914553842210
1323	13625	1362597476454211634403272914723950403545699927195
1324	27316	273164112106214535474660197308021850972338700217
1325	90774	907747485934854640482184243326846019562778492970
1326	31974	319745050362960043683080857743911718893907567695
1327	63351	63351102097812089421407042310848832550508515071
1328	14187	141876484878314280926998258820800261381160466510
1329	53716	537168821387229153533257822982824670273439468788
1330	93414	934143617948589943652155785906063520725204340632
1331	68020	680207575256301305482177072915441115101172641907
1332	10317	1031778692938230167407676103888850314508222564417
1333	12243	1224365300428010793928762760423162787115477747438
1334	66898	668988013268889988203124413445451905321575793327
1335	10631	1063117002156930767828195306186107024429615325646
1336	11817	1181766508374214404326103647941803010284056321110
1337	77426	774267115535235228102024570820123060043870028040
1338	12121	1212145579653208114163786659476414019392183508094
1339	83191	831911515072120510884665927571506332776664554584
1340	11617	1161707944204960714552827817014626489887154626256
1341	70591	705911383111958109579178155505845874500742735814
1342	37316	373168269140246590477856231801305344730549814481
1343	40275	402757659385439099409308815504824940944577575798
1344	91369	913697576016705687998065392919909857757243295959
1345	79953	799538624665754225112678930007897223942528504899
1346	76290	762909683457570611181902591426834198883650042433
1347	12246	1224681989024449601896016057963843629640739986512
1348	24124	241249588187015112441335851494083674080047207484
1349	52000	520006276444668452914773943052722824430551132805
1350	80369	803699942483135462110147639660194443786343378388
1351	13493	1349337363911535136104418257853729638193923689589
1352	14588	1458847843689488200130280792714782528019870930891
1353	90429	90429574809349982280243929876594068363553353222
1354	34651	34651508484568334587441205265173388523198869293
1355	13131	1313182918739997251546066935389795252820789387883
1356	61601	616018332484214574672310363846257097961087047058
1357	76871	768714910150563385425090356344638655277288439357
1358	28224	282249428423032793654104275827769542763838855796
1359	40428	404287619852871565261611605319230904858682296282
1360	78979	789790288225134272613178298532532849259031198266
1361	47055	470550488247192539067885423888882760238662404473
1362	25501	255018910676220366340217322508907204118018110775
1363	12830	1283030091491260007520927202027129160426448673858
1364	13477	1347711823418633925244871097893150402017567253089
1365	13697	136970720436616024102083413215138109934278681284
1366	39741	397410534254016478245093724118438237693570707537
1367	10957	109574861886290973644513783797605921681363667641
1368	63040	630400600185214295035904326394766889615797542105
1369	56035	560357557841896585914481266085691724802834723258
1370	14431	144318096400684186884467397693009140475002504489
1371	80694	806940595706683041421392660496829964707860624446
1372	22067	220670130125262643591801962091952974740678273221
1373	98426	984264789913704764299161558644418330234260199768
1374	23973	239739398601039840115378632237595632747220163081
1375	53485	534858088861234981996062147973846574134990631749
1376	64955	649556599921187391774618959146176303672675361548
1377	19534	195344451894824611662581193872802307196430107676
1378	99282	992827026533897368531071732957829664932133546589
1379	86228	862288671867103511572792187457355128415144122237
1380	69440	694407650533880018097227216666047270845058862273
1381	99164	991644370976635115932920015297709345577085027739
1382	12383	123830046306834983443170420648003439718791047045
1383	27384	273849486495813735704702895973745209849957797294
1384	13613	1361360650142542107736038473574948652151917564021
1385	55751	557519324395873217125662389003569690479309083614
1386	64299	642998319779240470071786968949054272370519355579
1387	10388	1038893753943121239601268564064966925323319218674
1388	67616	676164770518919796642830680835070143436989407031
1389	36768	367683939238012026873064411169898231092703403144
1390	13160	1316013327508844259126406421196981505909666893383
1391	51000	510002426339458002952574979260550267654906215562
1392	94587	945874794703895530086493818867797856337390353736
1393	48561	485616200015281223694688289434346213912113173367
1394	34751	347517202738824439922075754615632222644109335753
1395	50256	502564190630059403122330213396804908054955745752
1396	26013	260132238417948391618027128554720151238644168376
1397	10745	107456575296745471701279660758788783181627647089
1398	84105	841058436491940879777064661000578953635962092331
1399	11620	1162035258610926602460603090635664347041925791660
1400	87762	877620663790202503917201603149693537093143870829
1401	61082	610821221338958123190098435030525966798566813641
1402	12996	1299695504368371048936468667590291926476669582325
1403	13155	1315517206247816667807298156232266032824971167753
1404	46940	469406498543542299369260098897289647928810545379
1405	12487	1248794785774023851913072656021505962934611370316
1406	65391	653911139883241736249769457362415301935220806295
1407	14129	1412945777453733864484485763723447498236023674331
1408	20737	207374100463382599661844174815363025231409004556
1409	12960	1296098604996778565094096155253913367081745334240
1410	10216	1021694429610061515969723508229882165743683634804
1411	11493	1149337133752293675413392483735370990136129366781
1412	13140	1314052753764832405091343261120221122088972186436
1413	12943	1294337450144782616516007758588204132907828727303
1414	23478	23478903981341420376145591603933845794254160767
1415	32766	327666025712165652069384282503521648163917073943
1416	81565	815657601375785352833063082939203034279990959239
1417	12637	1263752224971527371835911076876372552174266129353
1418	12332	1233234533214572144415968881061159284872994743322
1419	67007	670077378109975747683733488137249079968087775429
1420	11111	1111192418372140335041245305683163943365944952031
1421	69749	697491262721567418855954017801896482254302230662
1422	89081	890819475224203073090893476260281613468002664304
1423	14051	1405198597450037880918891492759447526447065190361
1424	19039	190396526276560228687902841741585535472486491536
1425	64634	646345850010382824344272264032786387943391729131
1426	11782	117829551613191919077930073953684671450915968947
1427	13455	1345585765806231861894967653532250349389165756653
1428	90536	905366168247940818390817140504030462045927912249
1429	13033	1303346890981311622375044536888799733492813801526
1430	12791	127914678782553626012468692574276798786007342895
1431	10297	102976317581560874470015237240262077648369283404
1432	12476	1247660622583942488355283972969361907312139698791
1433	81316	813167362265052337705112667693508622009926099199
1434	90409	904099809933665513395409406341745472137123899973
1435	72149	721497810945815068404479189758953314278247761494
1436	82547	825476073105303167789598591516991133328502024353
1437	51930	519306220805013857847018201649660415965838737213
1438	89596	895965026465485547665337365226634131215394513663
1439	95852	958529679502991273791525224918988195206526150421
1440	10456	1045673830343239491041632785873963020404397676426
1441	92765	927657092206899277246848936810044642771432128365
1442	12393	123936875903045149901770959437721590458468686389
1443	10249	1024918537819346540963988642590147843958339605646
1444	65001	650011083074451386587578396580556619229032423840
1445	12029	1202959154841169599220204092812061332103839420934
1446	51420	514204392821581258207648395671078500837893392121
1447	40392	403922155033798074212442778730009052297019844625
1448	62565	625654071366687548319317522075395026654393770525
1449	13024	1302445724403380598599848338508539435064564772633
1450	92250	922508800438736240643819873358682826678833161759
1451	82852	828522851267015048848461100821649498850811822859
1452	10492	104927788781333674055280099559747907763161296247
1453	90345	903455157479534753806992091669854181513447412135
1454	10897	1089774007039729031797495518287722665519818236772
1455	11823	1182347478692370767972096926532960207815192505930
1456	13923	1392332023600983165915620463392552974410328908988
1457	13395	1339508302287812716119604610218453416660972849384
1458	66184	661849333565453612714529391099185154691828795384
1459	39979	399791990708502336975806530158296064590617147413
1460	11515	115159909065995749897428398480927536574951503956
1461	66025	660250317490754359294813173274984698157985764756
1462	79954	799545709195178449420238673272306892682166026610
1463	19067	190673305583315127782752741560366750114742785052
1464	13043	1304388134482847313159254481685698101170793092449
1465	37237	372371718292817222778202351195292106986106665752
1466	12408	1240818745849832230006047067726932596733196222821
1467	12037	1203712199542353171144235540121455786281604516329
1468	11491	1149182633711997914663837375038843767362143102662
1469	12431	1243129248498125332958203436944395295130202386518
1470	60802	608021656313506873114407534415741076314434394002
1471	24106	24106208484291304775344511104409385700137821044
1472	10195	1019501409646008300282104149160465356616024179403
1473	35685	35685212843157501630098714599072715456028862562
1474	69467	694671406299133193451317288863459202964484425196
1475	82580	82580917288078341420185857378911533975326893189
1476	86201	862010321788889414430993889411930891095272544342
1477	93602	936027353694721331088628668332123838444410640514
1478	51856	518565971233136231351338626776627785346671930896
1479	45345	453451066506822583952756502010441029492656194145
1480	81998	819981592317357248356630209497082938588679697619
1481	37582	375820281529819939483010249832029711010939452308
1482	91178	911782164573394356932730134848235587752599118302
1483	39104	391041567178533124862545515869571244733348101787
1484	16626	166265173868985384458377509379216906435828704625
1485	33165	331657265255730839291383949369400783512505764545
1486	90463	904633676450939103547694211177447623953210185566
1487	39979	399799927025805472548688554774295846555255783595
1488	48823	488230924398696974622623309189415889882212607320
1489	84958	849582315185601174581620395276206983536246537551
1490	10701	1070144933045446274472120356310781936457788205505
1491	97683	976830745765953136100400430342312446275890580597
1492	10366	1036623263181585814585785200814985681776422298054
1493	36332	363320881732332719305993106329102857806710098408
1494	14292	1429291529094164097394726324563855172700375712469
1495	12333	1233388482236667186159292376258643751327068970989
1496	12698	1269812347158765150356862726886975888319544491373
1497	77370	773709907319253128253467213213427027207224029006
1498	52269	522694862403620673057459937435934653291589619895
1499	70594	705940999657515541702130017517094015393170208599
1500	43878	438788794797586221740908702487776951729329553731
1501	56378	563782969860582536363223166108710917353130063653
1502	94392	943927426355728772353734807588987795089181485083
1503	64724	647241449820412570500043824984579978106626820452
1504	40240	402406009198911818715710061239583193570700416317
1505	91529	915291642641533121857150445280992085900515378203
1506	14104	1410489428523882696295995629933459900168161596599
1507	29171	291713395071756084944636453237216952047532464112
1508	11431	1143106162961027151912474470142511599538821399974
1509	53654	536546090902052234571340051862040575596392911188
1510	11084	110846886815790263653521148215749029929542466066
1511	14361	1436197501100311842267624427110283419760860941884
1512	65013	650132465950606526380975758194776368105359745283
1513	68824	688247997199168601070349505710060728291559406499
1514	11513	1151387409620766866685069444085172316140742852929
1515	15065	150656772601511495613318878883381481040329085960
1516	10053	1005397420875421515878898682091659132813708308358
1517	62356	62356394860092106195112301783931491923032994668
1518	10809	1080976796868767336072956370018851565383629651581
1519	60266	602666164285709793177212631652622995078113673269
1520	42205	422058263821425058071857281377556803159265146937
1521	92843	928432844908009855568488484757862924916531824947
1522	56241	562415390303899861980161727477633564174397392951
1523	38088	380885516162871173040558070216163281060460329774
1524	18870	188706799952398629175506591750916904363693218117
1525	76320	763202319130205308279276478347229485690232942865
1526	11241	112414093910502461225640903229600328199988319525
1527	12870	1287040426795068364633404736282271749525377558167
1528	13412	1341244233076471559053714821529654484386118038247
1529	11967	1196734638687263469895407323419521980221852488548
1530	62289	62289890625013250608845536839269380959277156170
1531	11578	1157888016169841276521160377383761898695707053492
1532	40064	400641823142016910861703106325849659977429179907
1533	63438	63438490710586347341617264271095858519648605138
1534	12029	1202965638625723136029770348056792317627209761287
1535	69925	699251001096024554355124332016933900714323656322
1536	90218	902183607509191074374518397457973646069676640856
1537	43351	433516170063652235935063468310733551778901332660
1538	58749	58749017247493799570200488001441689008270137151
1539	29488	294889328296279776460060274158866520575981578178
1540	14567	1456790877074773103925860589733577036917069679130
1541	87447	874470988912466674303514021127333678052954026005
1542	36890	368903041238701260201068819829710377696554010365
1543	13649	1364903071979309023498820030651114988811828011406
1544	46227	462277319840225452664449669922419685950518131501
1545	66690	66690183733568177637523999999664489158040209807
1546	11294	112942811127494933586875494370231567424013433530
1547	34602	34602715819759059214517399741129064095359673382
1548	13759	1375967470788760565663686355039608767398440175511
1549	12367	1236767256274180836960161570780481055366506419725
1550	72256	722567104829807060867322134444440236607636672547
1551	11058	1105882345371164428488723701703305566007409466520
1552	94062	940624703244551165141339590311356591570679002460
1553	13364	133643468662610376605750263987728070608772444962
1554	63567	635670931624989594638656706762599386533590990364
1555	61871	618715755463543544450326377687608185900325437674
1556	26348	263483675666789107739648452035048632887210378460
1557	41801	418010920723054352692921581324099044194139362201
1558	29057	290572540594402263915254287408645885639685749412
1559	11489	1148984324710792454969914604912978730585834220007
1560	12542	1254244201324869610365785151631074288560513797030
1561	11557	115575646413387067945687652382690912380039365638
1562	12728	1272879371496673721327969469536413139366414587611
1563	10393	103938585115313549961730316673657496471231344089
1564	42317	42317894849051361729935682321143287571973504764
1565	77475	774755891349579246888369977433631715781655303304
1566	27622	276223312573721014274008934757187223538740150642
1567	78206	782069913410158229287279365992914103002671314714
1568	77859	778593720498317721009525546753381944326486551629
1569	91439	91439875111019460099367410093539354980769940086
1570	19629	196293543690098726551494350067627264455796823945
1571	12175	1217550459455197167997763546250120778376161158853
1572	11672	1167282034103360270187533005468026833169139704474
1573	13954	1395443665268418844687433888471624979622634764572
1574	60223	602237826032885669040502292155609252741376562154
1575	11993	119930421632195975255790618811140418641448018729
1576	93509	935098575216896460862082936353324514415121831141
1577	47264	472646175450339067893539836506978736542161699899
1578	13080	1308054081125882605928226046238903093179206747482
1579	12846	1284645782614308027952827531783123874573286580091
1580	84613	846137876891026709483606682730230528857162871484
1581	20244	202443092376683181070640744579576736743269003595
1582	13724	1372415474571473484830144475474071883269021322557
1583	86485	864857025131969989584168002721845371132082944218
1584	93819	938190564169430753646397898087492729418583762670
1585	80600	806002900204391251432864598065294491127602673179
1586	10273	1027368187287952563684785580578200808385958752987
1587	17549	175499089261517929538480496761978192693170959284
1588	10770	1077002171215343243344975257344534751318124787237
1589	47651	476513980724349631144864162162729928422890405867
1590	32956	329564039264857809470699259404017232369872532897
1591	98622	986223370059623556979448949358752811415972690941
1592	39117	391176600433769185229816140274392789615096643525
1593	81162	811622905414079936669251900659929742884805594684
1594	11262	1126217034267725206132729982043585953928605491422
1595	76427	764274743719659336167695233903392802044508442110
1596	85638	856385937530226541216442967534054368207370380019
1597	14164	1416482876542027504833372396000705089094425029630
1598	53621	536217375077011918064883465754652588760155273862
1599	56516	565162385868608026163044449036710579689778995854
